N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error,Percentage_Error
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,7.111452564039958,6.3890085,0.7224440420062663,0.7224440420062663,10.15888154354575
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,5.743105656918778,5.479286,0.2638194630711217,0.2638194630711217,4.593672462795381
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,8.89799803756986,8.646427,0.2515708830288439,0.2515708830288439,2.82727510128279
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,6.460997546649149,7.817282,-1.3562846532104702,1.3562846532104702,20.991876926402437
30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,7.355025800835246,7.635832,-0.2808060320504966,0.2808060320504966,3.8178796329797775
18,19,27,27.75518664,52.34605806,4.772385986000001,94.11213345,3.4904806666034567,3.395219,0.09526157900274868,0.09526157900274868,2.729182256019958
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,7.466871102537572,8.818896,-1.3520251911025651,1.3520251911025651,18.106984472292385
22,44,24,24.30935081,56.32938343,6.030447288,58.99536268,4.243842609142215,4.013621,0.23022175571814252,0.23022175571814252,5.42484198688688
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,5.5965455056391615,5.1848783,0.4116671563349623,0.4116671563349623,7.355736782988013
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,4.5634237541078395,4.1990013,0.36442244185198014,0.36442244185198014,7.985724348389504
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,5.809101210462335,6.2220445,-0.41294325746369065,0.41294325746369065,7.108556771570266
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,4.62484640673868,5.1235166,-0.4986701528621502,0.4986701528621502,10.782415436230655
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,4.866667477065555,4.875663,-0.008995326584347652,0.008995326584347652,0.1848354469817105
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,6.488819899131319,6.6660566,-0.1772367338642864,0.1772367338642864,2.731417062261409
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,5.421946518560044,5.6582255,-0.2362790177863916,0.2362790177863916,4.357826418567154
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,6.075888665720447,5.855576,0.22031262735985102,0.22031262735985102,3.6260148840914863
6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,5.913246321629108,6.967392,-1.0541456461443293,1.0541456461443293,17.826851593997365
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,7.180768521642018,6.124806,1.0559625943654067,1.0559625943654067,14.705425905080435
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,7.690184942069735,7.558313,0.13187204915591622,0.13187204915591622,1.7148098537201655
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,5.99555131660788,6.173847,-0.17829588187844791,0.17829588187844791,2.9738029492727764
89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,5.500801553456346,6.0921082,-0.591306696207961,0.591306696207961,10.74946424555931
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,7.60179179198718,7.5156474,0.0861443806407447,0.0861443806407447,1.1332115243086096
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,4.158399857685449,4.453552,-0.29515191157114273,0.29515191157114273,7.09772801251064
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,7.467452968634525,7.7194414,-0.2519884452448693,0.2519884452448693,3.3744898870243185
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,4.983520463104556,4.53264,0.4508804827883939,0.4508804827883939,9.047429144246182
74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,7.24537685115487,7.035701,0.20967605312020243,0.20967605312020243,2.8939288794451223
36,55,20,27.01470397,84.34262707,6.635968697999999,55.296354,5.980301659887474,5.5499616,0.4303400929624255,0.4303400929624255,7.1959596260654655
33,12,8,25.26052689,90.31153735,6.822282114,117.36952959999998,4.486757708972508,5.4116464,-0.9248886571468766,0.9248886571468766,20.613741974462023
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,5.009617845635858,5.307901,-0.2982830599732731,0.2982830599732731,5.95420786903183
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,7.00449933719305,7.309344,-0.3048444776568031,0.3048444776568031,4.352123727646251
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,5.004779161507068,4.719929,0.2848499432148319,0.2848499432148319,5.691558688656629
25,57,24,27.65472156,58.59986279,6.974978386,36.94255012,4.57365303791199,4.571771,0.001881893045046823,0.001881893045046823,0.041146388443710276
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,6.263725909650288,6.678373,-0.41464695030454557,0.41464695030454557,6.619813131760995
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,4.578682371678578,3.7793896,0.7992927518513078,0.7992927518513078,17.45682899506919
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,7.635790471862297,6.8959856,0.7398048685297773,0.7398048685297773,9.688648100755781
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,5.548633833480757,5.61324,-0.06460593168647932,0.06460593168647932,1.1643574549223925
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,7.335902617883663,6.8567257,0.47917692513463983,0.47917692513463983,6.5319422856907785
27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,3.8956109869776196,3.7501051,0.14550584438423586,0.14550584438423586,3.7351225487000046
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,2.590401618817339,3.567474,-0.9770722695798777,0.9770722695798777,37.71894915762001
17,57,21,19.88394011,20.31564139,5.789214288999999,60.91974792,3.2653888053121634,2.9283834,0.3370054549398489,0.3370054549398489,10.320530724904962
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,8.057318184671455,7.973203,0.08411500245099646,0.08411500245099646,1.0439578098208904
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,3.644514596944089,4.445194,-0.8006791706035186,0.8006791706035186,21.969432397798183
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,5.761887314713948,5.5926833,0.16920399943684838,0.16920399943684838,2.936607229453404
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,4.65551839944909,5.0361056,-0.3805872333328928,0.3805872333328928,8.1749700179024
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,4.12074814937121,5.5903997,-1.4696515927552545,1.4696515927552545,35.664678827302524
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,5.4519248285320625,5.520674,-0.06874940013615038,0.06874940013615038,1.2610115197545972
27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,5.419118064589411,5.4441586,-0.025040489487737183,0.025040489487737183,0.462076839612728
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,5.009359896794317,6.0274663,-1.0181064003553413,1.0181064003553413,20.324081745591226
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,6.000188576750064,6.5993915,-0.5992028836686369,0.5992028836686369,9.98640086064076
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,6.1576436535841355,6.0472608,0.11038289232314913,0.11038289232314913,1.7926157883283704
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,5.422475009809325,5.8028417,-0.3803666535512704,0.3803666535512704,7.014631747738484
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,5.562982655432684,5.6459885,-0.08300580892278475,0.08300580892278475,1.4921097918887656
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,6.82779629644977,6.6638956,0.1639006894551409,0.1639006894551409,2.400491788842088
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,5.136126249582178,4.9545126,0.1816136534518069,0.1816136534518069,3.536004463803457
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,5.539529612319736,6.1712413,-0.6317116710970119,0.6317116710970119,11.40370600586926
23,62,19,16.51783455,20.4555596,5.609435127999999,98.77794225,2.9470981041698696,3.226481,-0.27938285667607765,0.27938285667607765,9.479930657237942
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,7.1611575911074565,6.8024783,0.3586792776614116,0.3586792776614116,5.0086773415908405
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,8.680334185899827,7.852994,0.8273402207509015,0.8273402207509015,9.531202405718636
102,71,48,28.65456263,79.28693687,5.695267822000001,102.4633775,8.286622434138259,8.084264,0.20235863256355202,0.20235863256355202,2.4419917061732965
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,5.046693679317982,5.08825,-0.041556480899303416,0.041556480899303416,0.8234397318309088
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,6.335438755415477,6.060142,0.2752967151627912,0.2752967151627912,4.345345694131603
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,5.612307632806372,5.218652,0.39365586126096197,0.39365586126096197,7.014153304068237
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,5.52461112682108,5.1094694,0.4151417130637558,0.4151417130637558,7.514406055628259
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,4.3509408452034295,4.7806535,-0.4297126315116584,0.4297126315116584,9.876315187906606
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,6.704508664939336,6.952241,-0.24773227896935524,0.24773227896935524,3.6950101991045274
35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,5.199841483082237,5.1654963,0.034345133747519796,0.034345133747519796,0.6605034761013814
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,5.854503822396122,5.9478736,-0.09336976998058688,0.09336976998058688,1.5948366046564924
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,8.158377245336592,7.698855,0.4595223220883007,0.4595223220883007,5.63252112852428
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,5.1141670707434495,5.8834124,-0.7692452904015701,0.7692452904015701,15.041457968829016
16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,4.284192300058786,4.6409526,-0.35676028706889973,0.35676028706889973,8.327363994935624
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,7.031270165158311,6.5874195,0.44385065527061585,0.44385065527061585,6.312524548836226
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,5.310488146068477,5.7975664,-0.4870782678109178,0.4870782678109178,9.172005556052646
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,6.828322586877913,6.921319,-0.09299642099562178,0.09299642099562178,1.3619219041340307
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,9.393864841063422,8.862544,0.5313207813100043,0.5313207813100043,5.656040301830196
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,5.414021234365773,6.070585,-0.656563539651561,0.656563539651561,12.127095761723112
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,8.600371687064756,8.22491,0.3754619046550882,0.3754619046550882,4.365647419864368
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,7.877346447965631,8.079897,-0.20255047891425182,0.20255047891425182,2.5713034237127097
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,7.033861120833806,6.890522,0.14333911765997787,0.14333911765997787,2.0378440119526586
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,6.530343835072301,6.442453,0.08789092751004546,0.08789092751004546,1.3458851437195782
21,29,12,22.30318989,92.15987039,6.438668989,117.3688104,4.83938465656655,4.8197136,0.019671064037253494,0.019671064037253494,0.406478621420636
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,6.112831270611046,6.0918646,0.02096668473458152,0.02096668473458152,0.3429946583898702
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,3.4798420759197635,3.602381,-0.1225389150622922,0.1225389150622922,3.5213929939594664
78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,7.803164402602232,6.9962945,0.8068699041586287,0.8068699041586287,10.340290970795776
12,39,21,28.99319096,62.85948245,8.183844843,70.4713043,5.268272443540608,4.7750134,0.493258996732747,0.493258996732747,9.362822481542851
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,6.063507111536697,6.0025845,0.06092265413923581,0.06092265413923581,1.0047428496178668
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,3.4345119615420048,4.497383,-1.0628711561337765,1.0628711561337765,30.946788598650727
103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,5.682725705264107,5.9627595,-0.280033789517387,0.280033789517387,4.927807605740709
30,41,15,24.83206631,44.17085032,5.88509677,52.0810886,3.4002917195177376,3.7381542,-0.3378624533796013,0.3378624533796013,9.93627845047131
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,5.972861628376757,5.7108107,0.26205096706083886,0.26205096706083886,4.3873604206038905
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,5.394419186956172,5.474169,-0.07974959050964792,0.07974959050964792,1.4783721425002385
71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,4.809223230997432,5.5720267,-0.7628034985863081,0.7628034985863081,15.86126203644955
5,35,20,28.92952635,53.57014709,9.679240873,66.35634104,4.144739754443395,4.434259,-0.2895191833922981,0.2895191833922981,6.985219833933293
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,6.913700984343725,6.767963,0.14573805175705523,0.14573805175705523,2.107960007050974
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,7.395126244391621,7.5624022,-0.16727600399094733,0.16727600399094733,2.261976313356483
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,3.9622608396141077,4.8425126,-0.8802517679603552,0.8802517679603552,22.215896519475095
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,3.954825924182952,4.0823135,-0.12748761341470427,0.12748761341470427,3.223596078784241
11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,3.3524652609214876,3.2066302,0.14583503097153638,0.14583503097153638,4.3500832856192195
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,6.241765561588054,6.5804906,-0.3387250275537914,0.3387250275537914,5.426750239360347
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,5.006373058679605,5.0735726,-0.06719957697102963,0.06719957697102963,1.3422806527477005
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,3.9253962470361334,4.0927086,-0.16731234061035094,0.16731234061035094,4.262304493124228
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,5.589578464352636,6.082781,-0.4932023736600595,0.4932023736600595,8.823605873062565
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,7.368089427998932,7.547589,-0.17949939722689834,0.17949939722689834,2.436172890964053
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,4.609082718015271,4.664328,-0.055245380281848,0.055245380281848,1.1986198482815982
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,5.452335768075061,6.3709874,-0.9186516472386597,0.9186516472386597,16.848772458541898
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,6.051078122275232,5.638699,0.41237906755721454,0.41237906755721454,6.814968493617105
40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,4.160585136567379,4.007163,0.1534220887768516,0.1534220887768516,3.6875123027389822
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,5.220651737662909,5.4054937,-0.18484199860418116,0.18484199860418116,3.5405923990426538
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,8.516306495831568,8.562323,-0.04601612074558048,0.04601612074558048,0.5403295521139798
24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,5.518458615892339,4.769913,0.7485454193286181,0.7485454193286181,13.564393092899508
16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,3.4964232471665175,3.476417,0.020006182499769487,0.020006182499769487,0.5721899520025897
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,9.006619092141605,8.420554,0.5860649310698278,0.5860649310698278,6.50704692930977
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,5.6907220033796335,7.4646716,-1.7739496084062552,1.7739496084062552,31.17266328161406
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,7.07130223678214,6.731841,0.3394611494408313,0.3394611494408313,4.8005464633527835
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,5.038528956020796,4.7720866,0.26644233568998565,0.26644233568998565,5.288097736772953
1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,3.8974758632208824,4.0985317,-0.20105585980157858,0.20105585980157858,5.1586171885982015
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,4.514210166851326,4.7868137,-0.27260356911058814,0.27260356911058814,6.038787717779872
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,5.9423682461639675,5.9012074,0.041160799111965574,0.041160799111965574,0.6926665835382466
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,5.678460703174232,5.9819474,-0.3034867188533559,0.3034867188533559,5.3445244180999305
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,4.6786960246493035,5.0781345,-0.3994385120938606,0.3994385120938606,8.537389691261273
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,8.716282150699694,7.955782,0.7605002140541863,0.7605002140541863,8.72505273355725
21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,7.149930955701306,5.6587806,1.491150380902722,1.491150380902722,20.855451474166877
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,8.425340516675078,7.7669015,0.6584390236025683,0.6584390236025683,7.814984121999742
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,4.3925058266781765,5.3490834,-0.9565775969363255,0.9565775969363255,21.77749181632242
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,6.249141223536908,5.681177,0.5679640842546814,0.5679640842546814,9.08867417038822
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,4.535745735586851,4.4534597,0.08228599590179275,0.08228599590179275,1.8141668580799821
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,5.164045367648007,5.264873,-0.10082766015350675,0.10082766015350675,1.9524936939008586
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,6.327711772237888,6.0849442,0.24276752403842483,0.24276752403842483,3.8365768349870106
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,5.039992183795086,5.4841094,-0.44411721790779524,0.44411721790779524,8.811863227402418
118,88,51,25.44926208,79.49221962,6.201911642000001,100.6619171,9.663330264980901,9.122433,0.540897556240667,0.540897556240667,5.5974238839878465
17,58,25,31.12896766,43.58788762,6.455592696,32.76742894,4.290563564381646,3.8472056,0.44335792549614794,0.44335792549614794,10.333326120062843
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,8.446676334295493,7.869047,0.5776291693785005,0.5776291693785005,6.8385379824865575
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,2.7401802182907,2.8753812,-0.1352010130172836,0.1352010130172836,4.934019015056637
0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,4.87280783180802,4.7906895,0.08211836342423062,0.08211836342423062,1.685237059589957
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,3.9762068992417117,4.573853,-0.5976461166579465,0.5976461166579465,15.030558816542507
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,6.489384146308329,5.480144,1.0092401224130656,1.0092401224130656,15.552171048268123
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,6.336768966458674,5.021946,1.3148230130895335,1.3148230130895335,20.749107629598925
38,61,21,30.27374995,67.38680755,4.696518678,127.7767134,5.721277793200029,5.0560346,0.6652432282281051,0.6652432282281051,11.627528889066944
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,8.22570621952626,8.244138,-0.018431544450791648,0.018431544450791648,0.22407248640899274
99,92,47,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,8.469694214559453,8.861431,-0.3917369072667185,0.3917369072667185,4.625159980313344
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,7.803065141072802,7.927271,-0.12420574820942498,0.12420574820942498,1.5917558800790506
40,73,20,21.59343016,20.31871249,5.811314232000001,61.13872036,3.6526238983873776,3.7516782,-0.09905432999091834,0.09905432999091834,2.711867762641824
95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,6.836576081891978,6.476388,0.36018810429188,0.36018810429188,5.268545248050546
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,4.718651533030708,5.0919323,-0.37328076372222174,0.37328076372222174,7.910750796265517
37,57,20,31.1006247,44.82069159,7.354286985,70.79934452,5.576898046759744,4.8688087,0.7080893004218538,0.7080893004218538,12.69683064823578
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,5.097337452863368,5.652771,-0.5554335432303823,0.5554335432303823,10.89654252571358
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,7.399560569015294,6.6796355,0.7199250442655378,0.7199250442655378,9.729294564870935
