N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error,Percentage_Error
7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,7.176636218184023,7.452105,-0.27546882713458043,0.27546882713458043,3.8384114612999722
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,5.598449043932728,5.958276,-0.359826751050182,0.359826751050182,6.427257767758755
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,3.3382714508069107,2.9106348,0.42763669471865384,0.42763669471865384,12.81012347319112
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,4.055391483006737,3.6277845,0.42760699242140987,0.42760699242140987,10.544160636851135
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,5.017284519712166,5.6163926,-0.5991080927451096,0.5991080927451096,11.940883368110834
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,5.04837711641496,5.1077876,-0.05941049268538201,0.05941049268538201,1.1768235873704225
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,6.247571327175397,6.148951,0.098620273556012,0.098620273556012,1.5785377771845213
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,4.431228548614458,5.297748,-0.8665195402222121,0.8665195402222121,19.554837461343595
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,6.045632925349791,5.5720544,0.4735785392108749,0.4735785392108749,7.833398836127225
27,74,20,24.69487673,59.96669215,5.8598134160000015,91.95792434,4.760350917037746,4.8782325,-0.11788156205771294,0.11788156205771294,2.476320845083157
13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,4.865253845091102,4.0495205,0.8157333525373911,0.8157333525373911,16.766511645850546
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,3.2680977028366227,3.3922203,-0.12412255587614585,0.12412255587614585,3.7980062765079126
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,5.416597158142682,5.140723,0.27587392968809255,0.27587392968809255,5.093122520167034
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,8.254760133563522,7.552049,0.70271097355986,0.70271097355986,8.51279700669515
22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,3.5038805857288855,3.8505754,-0.34669486135363403,0.34669486135363403,9.89459694390566
9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,6.446954173354815,7.4391227,-0.9921685034945504,0.9921685034945504,15.389724772593718
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,5.017762813002405,5.4980474,-0.48028453883475297,0.48028453883475297,9.571686760286944
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,7.537039996387837,7.043473,0.49356722951161647,0.49356722951161647,6.5485552650398695
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,7.11452892023841,7.0304227,0.0841062327078923,0.0841062327078923,1.182175709042924
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,6.270689067085055,5.569506,0.7011828987195763,0.7011828987195763,11.181911448936232
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,9.22776760302163,8.8298,0.39796795092201975,0.39796795092201975,4.312721863429951
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,5.082756630695648,4.9512315,0.13152515105087303,0.13152515105087303,2.5876735914635347
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,5.574337102472705,5.524057,0.050280191004199004,0.050280191004199004,0.9019940861110706
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,6.947911583591912,7.120627,-0.17271534283020706,0.17271534283020706,2.4858598263986136
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,8.918631388143751,8.372319,0.5463121666471693,0.5463121666471693,6.125515708311767
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,6.280181531438197,5.8166494,0.46353209448751365,0.46353209448751365,7.380870953603822
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,5.105007435916207,5.0038238,0.1011836787445759,0.1011836787445759,1.9820476270553413
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,3.494584049738047,4.079237,-0.5846529345148825,0.5846529345148825,16.730258199361607
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,5.245020134203781,5.585991,-0.340970771557938,0.340970771557938,6.500847715233775
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,4.854764639398344,5.4477215,-0.5929568419248978,0.5929568419248978,12.213915317599898
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,5.101186098450964,4.8553624,0.24582368313724334,0.24582368313724334,4.81895148290886
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,7.472811323738804,8.2148075,-0.7419961866371727,0.7419961866371727,9.929277677332504
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,6.137819636005417,5.939142,0.19867740883256513,0.19867740883256513,3.2369378804664146
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,6.447418873816012,6.8959875,-0.44856863686514004,0.44856863686514004,6.95733665896671
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,6.697862681266847,6.483896,0.21396690261084128,0.21396690261084128,3.194554931818506
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,6.472557446430157,6.3101673,0.16239013380808665,0.16239013380808665,2.50890216351267
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,3.3688741308058825,3.6017196,-0.23284548703774544,0.23284548703774544,6.911670724309474
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,7.269280182959802,7.380648,-0.11136795317911385,0.11136795317911385,1.5320355024996248
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,2.8788604219342893,3.3456585,-0.46679811879141875,0.46679811879141875,16.214683950456337
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,2.3662136973283796,2.8225067,-0.4562929688550921,0.4562929688550921,19.28367540811207
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,8.68261364780044,8.476261,0.20635250888442513,0.20635250888442513,2.3766174248315224
14,59,15,21.35135729,22.91244883,5.779090476,146.4548645,3.0684084940735907,3.7907321,-0.7223236512358575,0.7223236512358575,23.54066131126196
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,6.327384313879058,5.5959735,0.731410822210357,0.731410822210357,11.559449938990022
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,7.571551867271628,6.8167043,0.7548475940477513,0.7548475940477513,9.969522857138625
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,8.307681475838457,8.1544,0.1532816040122853,0.1532816040122853,1.845058750243133
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,5.551003439029977,5.351865,0.1991386242716766,0.1991386242716766,3.5874347126413513
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,4.749092461259427,4.69292,0.05617225328213227,0.05617225328213227,1.1827997399578059
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,4.914647611193253,5.1737046,-0.2590570129827725,0.2590570129827725,5.271120810223761
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,5.697344423910977,6.091432,-0.3940876706629979,0.3940876706629979,6.917041367712749
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,3.7895626419256025,3.9616182,-0.1720555431177324,0.1720555431177324,4.540248027944071
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,5.634257283358263,5.9012337,-0.2669763897374402,0.2669763897374402,4.738448677627846
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,8.111198470618934,7.82234,0.28885845902225427,0.28885845902225427,3.5612303171791657
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,6.2033742709665605,6.002858,0.20051610904029094,0.20051610904029094,3.2323716139256593
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,4.169261763834953,3.859001,0.3102608425855635,0.3102608425855635,7.4416254042101855
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,6.67346145951478,6.9656177,-0.292156197192984,0.292156197192984,4.377880938780852
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,6.848137462241998,6.0509014,0.7972360492781307,0.7972360492781307,11.64164787394798
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,8.701859886722357,8.041602,0.6602577520177668,0.6602577520177668,7.587547496888732
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,6.12116319157531,6.85267,-0.7315070011431954,0.7315070011431954,11.95045742531394
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,7.272050034215166,7.0105205,0.2615295759937304,0.2615295759937304,3.5963665646307112
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,5.541689014313582,5.714312,-0.17262306225502133,0.17262306225502133,3.1149900654683917
35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,4.589047691085249,5.7352915,-1.146243789932817,1.146243789932817,24.977813853613394
90,86,52,25.85036988,81.95580471,5.793260262,119.08561709999998,7.413862993887512,8.312957,-0.8990938161100468,0.8990938161100468,12.127197614136117
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,7.485499768270753,7.4927173,-0.007217497812010976,0.007217497812010976,0.09641971859519957
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,5.352593103004027,5.3350277,0.017565408301878804,0.017565408301878804,0.32816632917642474
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,6.685614029919724,6.610524,0.07508985236845422,0.07508985236845422,1.123155659785461
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,4.723695080485033,4.1706448,0.5530503203531971,0.5530503203531971,11.708002123973028
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,4.872013175942837,4.3848104,0.487202728249966,0.487202728249966,10.000028954266572
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,4.212401133734476,4.126837,0.08556435700107734,0.08556435700107734,2.031249026020958
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,7.945019003444475,7.3548846,0.590134378963274,0.590134378963274,7.4277277210718795
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,7.330894318222927,7.605229,-0.2743345826864969,0.2743345826864969,3.742170747224713
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,3.867388741555644,3.6249568,0.24243189531846143,0.24243189531846143,6.268619772134517
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,7.044704260509654,6.9336553,0.11104899851624594,0.11104899851624594,1.576347202234605
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,6.199262789090636,6.0077143,0.19154851754522628,0.19154851754522628,3.089859618184122
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,6.519351823403159,5.984675,0.5346768928306496,0.5346768928306496,8.201381169693393
24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,4.063409433168894,3.298796,0.7646134946770724,0.7646134946770724,18.817042861486403
26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,4.6787452301865,4.5446076,0.1341375908737561,0.1341375908737561,2.8669565080894395
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,4.004961097722612,3.86271,0.14225109863813934,0.14225109863813934,3.551872169720431
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,5.746472562129781,5.898523,-0.1520502917215376,0.1520502917215376,2.645976119742998
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,9.15222572670769,8.422296,0.729930156334154,0.729930156334154,7.975438741683333
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,8.56708356121052,8.134568,0.43251534679401615,0.43251534679401615,5.04857159036397
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,3.8229764809647993,4.4149156,-0.5919390807112261,0.5919390807112261,15.483722791876536
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,4.681714653636767,4.9771376,-0.29542291197602566,0.29542291197602566,6.310143480157221
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,4.331419130612478,3.8968995,0.4345196688662618,0.4345196688662618,10.031808415751705
100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,6.317865533308201,6.1911316,0.12673394151132644,0.12673394151132644,2.0059613621590517
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,7.176070490620283,7.699064,-0.5229932873033007,0.5229932873033007,7.2880176969679455
98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,6.24645964352044,6.346135,-0.09967549594489178,0.09967549594489178,1.5957118373171093
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,6.847761531118622,6.2288313,0.6189302399198917,0.6189302399198917,9.038431567852594
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,4.156296909230899,4.2327986,-0.07650166712408168,0.07650166712408168,1.8406208409744704
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,4.093506590300711,4.9018435,-0.8083369575203339,0.8083369575203339,19.74680972630248
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,8.107840210404037,8.224418,-0.11657747605836555,0.11657747605836555,1.4378363785311472
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,5.710668208534626,5.673372,0.03729641669502648,0.03729641669502648,0.6531007464115456
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,4.131362859926928,4.765966,-0.6346030786411871,0.6346030786411871,15.36062312019747
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,7.665510471127843,8.194603,-0.529092495180751,0.529092495180751,6.902247373786503
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,6.801824297927932,6.65717,0.14465447904975814,0.14465447904975814,2.1267012012325113
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,7.420392268663431,6.235824,1.1845681605396514,1.1845681605396514,15.96368652290962
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,7.917687787977944,7.4868145,0.43087328907657696,0.43087328907657696,5.441908049605166
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,4.85049273646157,4.1377025,0.7127902714041969,0.7127902714041969,14.695213664502399
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,6.167839595788617,6.1742015,-0.006361892706255645,0.006361892706255645,0.10314620877299607
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,3.3358256678824088,4.373934,-1.038108124231849,1.038108124231849,31.11997531006598
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,6.591864713038459,6.4703074,0.12155736287976726,0.12155736287976726,1.8440512384808414
23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,5.3235194556324394,4.9084396,0.4150798194019707,0.4150798194019707,7.797094062703276
23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,5.9958302008489754,5.421024,0.574806355176368,0.574806355176368,9.586768402730597
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,5.397768010428793,5.891395,-0.493627081581705,0.493627081581705,9.145022176351217
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,6.685734152755108,7.4140916,-0.7283574343115422,0.7283574343115422,10.894202755749644
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,5.770633413351312,6.16596,-0.3953264217011778,0.3953264217011778,6.850659076463337
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,7.7459615720907795,7.8491516,-0.10319003923734549,0.10319003923734549,1.3321785588137454
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,5.354743955300625,4.5656176,0.7891263939602933,0.7891263939602933,14.736958490408162
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,7.825318263290083,8.06593,-0.24061210322603,0.24061210322603,3.0747899974213553
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,8.582782290806142,8.497547,0.08523514114793862,0.08523514114793862,0.9930945264595878
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,4.475435791955837,4.8150725,-0.3396367445126689,0.3396367445126689,7.588908886216915
118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,7.137044726479384,6.5488153,0.5882294760826552,0.5882294760826552,8.24191943060474
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,3.551839777455462,3.9173007,-0.36546092368589544,0.36546092368589544,10.289341484533733
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,6.460182673743974,6.7787666,-0.3185839583361041,0.3185839583361041,4.931500770572947
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,7.637330531272153,6.8930836,0.7442469588844576,0.7442469588844576,9.744857261801501
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,4.388630547978294,4.865732,-0.4771016450148702,0.4771016450148702,10.87131030509406
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,7.67357462188287,7.7823915,-0.1088169262738683,0.1088169262738683,1.4180734746952628
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,7.761209975716307,8.380118,-0.6189083943398455,0.6189083943398455,7.974380235508632
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,7.4349563022258645,7.4243484,0.010607947886264846,0.010607947886264846,0.1426766675560562
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,4.49460849192031,4.1538343,0.34077414896376723,0.34077414896376723,7.581842769539474
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,6.20808540599219,6.4933257,-0.28524030430444114,0.28524030430444114,4.594658186066843
6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,2.9290586281155746,2.8783574,0.0507012176846664,0.0507012176846664,1.7309731255630516
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,5.099344520977002,5.353211,-0.2538664050789059,0.2538664050789059,4.978412500559321
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,4.411127158853802,4.9202943,-0.509167125966755,0.509167125966755,11.542789578051025
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,7.084592518787959,7.147756,-0.0631635809129687,0.0631635809129687,0.8915626515634071
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,5.294851191747444,5.7412663,-0.44641505886290744,0.44641505886290744,8.431116242864201
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,7.829839133884797,7.3813896,0.44844951596487537,0.44844951596487537,5.727442266650705
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,4.77655304260837,5.1098714,-0.33331834487331946,0.33331834487331946,6.978219270256479
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,6.617428467469167,7.2778764,-0.6604479096365461,0.6604479096365461,9.980431415061961
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,6.418680948047663,6.048518,0.3701627672004948,0.3701627672004948,5.76696006853379
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,6.182810390237036,6.2900233,-0.10721293663674292,0.10721293663674292,1.7340485939215837
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,5.944025297390189,5.8248053,0.11922003768559897,0.11922003768559897,2.0057121516280265
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,4.08816264408314,4.188976,-0.10081316692149844,0.10081316692149844,2.465977401055872
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,6.53226899446567,8.045076,-1.5128073757735878,1.5128073757735878,23.158987743084104
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,8.08224520564377,7.1399455,0.9422996985942103,0.9422996985942103,11.658885304991855
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,5.744678618551757,5.957985,-0.21330630576464937,0.21330630576464937,3.713111210012724
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,7.075795248231861,6.6452327,0.4305625707721443,0.4305625707721443,6.085006075885755
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,5.348555626870853,5.1406784,0.20787722110913442,0.20787722110913442,3.8866048258855255
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,5.848938246376984,6.452799,-0.6038605970068049,0.6038605970068049,10.324277186220169
2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,6.541497304855648,6.6773257,-0.13582842069977197,0.13582842069977197,2.076411781121559
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,8.182430575611301,8.805641,-0.6232105987051053,0.6232105987051053,7.61644835169953
38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,5.217349250144753,5.234172,-0.0168226172258521,0.0168226172258521,0.32243609578916654
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,6.1919521466007605,5.3669887,0.8249634876957312,0.8249634876957312,13.323156706703834
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,4.814966253003556,4.6251483,0.1898179566473548,0.1898179566473548,3.9422489519827297
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,3.9085379773953237,3.8900812,0.01845681017425438,0.01845681017425438,0.47221775203407695
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,6.846410897188439,6.2191224,0.6272884873678821,0.6272884873678821,9.162296811976121
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,8.392567411851058,8.478517,-0.0859491668232586,0.0859491668232586,1.0241105326349915
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,7.410923242713007,7.722214,-0.3112909792413383,0.3112909792413383,4.2004345348931205
