N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error,Percentage_Error
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,4.828536220093664,4.3207517,0.5077845530709588,0.5077845530709588,10.51632482237254
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,6.408307843240074,5.8957143,0.512593560250572,0.512593560250572,7.998891014439813
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,5.239392793346623,5.0436816,0.195711171795109,0.195711171795109,3.7353788790876274
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,5.594024788048986,5.527066,0.06695855727506039,0.06695855727506039,1.1969656877121804
14,128,205,22.60800988,94.58900601,6.226289556,116.0396587,7.167876588321867,7.8334656,-0.6655889878500076,0.6655889878500076,9.28572052892772
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,5.693352031834156,5.5188303,0.17452173245671432,0.17452173245671432,3.0653599405215566
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,8.19983776357866,8.491883,-0.29204551431440606,0.29204551431440606,3.5616011283977946
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,5.611622839863717,6.299068,-0.6874451342268593,0.6874451342268593,12.250380216991818
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,4.3096848548226525,4.3587837,-0.049098867101175614,0.049098867101175614,1.1392681542881882
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,8.151633902538633,7.8385334,0.3131005010493748,0.3131005010493748,3.8409539092753797
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,5.500754477835557,5.045587,0.45516741499986324,0.45516741499986324,8.274636085538633
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,4.335671262385505,4.880173,-0.5445019439438408,0.5445019439438408,12.558653804491938
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,4.7211970395281515,4.1465664,0.5746306485369406,0.5746306485369406,12.17129138491476
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,7.007276967665323,6.850106,0.1571712051836336,0.1571712051836336,2.242971212767685
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,4.3613404018415824,4.664385,-0.30304444007736286,0.30304444007736286,6.948424386901832
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,8.266391457080783,8.226982,0.03940934038156385,0.03940934038156385,0.47674176315237043
21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,4.306033118745306,5.03946,-0.7334270634446352,0.7334270634446352,17.032545807690894
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,5.002468984520831,4.177217,0.8252519778374818,0.8252519778374818,16.496893441839696
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,3.822999730788567,4.0150485,-0.19204877308716561,0.19204877308716561,5.0235099819782585
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,4.3723340758614775,4.260304,0.11203010170986616,0.11203010170986616,2.5622493562043966
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,5.190048489330547,4.703225,0.4868233535273241,0.4868233535273241,9.379938444276817
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,6.705330853424094,5.72491,0.9804210710144261,0.9804210710144261,14.621516707319095
3,67,24,17.00067625,19.90790546,5.520880013999999,103.2926407,3.224413306051818,2.6540544,0.5703589027467642,0.5703589027467642,17.688765322865784
8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,5.366598825117975,5.1300206,0.2365782066792539,0.2365782066792539,4.408345292589542
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,7.226162037150088,6.808784,0.4173780291239648,0.4173780291239648,5.775929559539378
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,6.199716144990495,5.988773,0.2109432758803873,0.2109432758803873,3.402466676653157
19,65,25,18.09551014,18.29318436,5.6250964460000015,144.7902323,3.5489198809475013,3.7253263,-0.17640641871985707,0.17640641871985707,4.970707275385421
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,5.4907646178446825,5.936048,-0.445283413008589,0.445283413008589,8.109679507321118
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,4.285113491232416,4.0143337,0.27077976625682965,0.27077976625682965,6.31908038867256
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,6.919479810604743,7.82589,-0.9064102536347587,0.9064102536347587,13.099398776272187
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,5.965139112553503,5.709174,0.2559649563645383,0.2559649563645383,4.291014032277399
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,4.723498634075188,4.493804,0.2296946561088795,0.2296946561088795,4.862807717395505
111,88,55,29.44795403,78.34971537,5.505393832999999,96.45042585,8.22838250908625,8.942498,-0.7141156980060348,0.7141156980060348,8.678688639200564
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,5.665552797162363,5.3869514,0.2786013506291596,0.2786013506291596,4.917461024609978
5,77,19,31.08564994,66.68832981,6.242052013,175.9303271,4.436789483501849,5.128527,-0.6917376809573792,0.6917376809573792,15.590951149014346
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,7.849086236855044,8.326077,-0.476991224387632,0.476991224387632,6.077028713838566
14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,2.804538136946561,3.7563846,-0.9518464741831996,0.9518464741831996,33.939509028018485
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,5.6968747255835845,5.678295,0.018579590085537667,0.018579590085537667,0.3261365394274908
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,6.374524195710169,6.1339173,0.2406068640146124,0.2406068640146124,3.774507031858666
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,7.100185467511152,6.828695,0.27149064710709947,0.27149064710709947,3.823712047373684
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,8.702961299196115,8.942473,-0.23951211236394343,0.23951211236394343,2.752076036303493
29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,8.237521170435386,7.7461233,0.4913978565315773,0.4913978565315773,5.965360772549067
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,5.847792625601619,5.0075417,0.840250969107478,0.840250969107478,14.368686150546136
109,91,53,29.66727337,83.51014178,6.010095852999999,110.2511102,9.168798898520276,9.127315,0.04148433095435777,0.04148433095435777,0.45245109434184233
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,6.84779432965531,6.51134,0.33645418835892293,0.33645418835892293,4.9133220444700285
33,138,198,22.29423493,90.69033986,6.222390797999999,122.7418744,8.569512458265326,8.393566,0.17594632667352883,0.17594632667352883,2.0531661226984737
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,5.103500100444038,5.074494,0.029006215403755142,0.029006215403755142,0.5683592599759411
29,121,196,22.84852833,94.32130209,6.079497202000001,123.5977843,7.935250955870046,7.872219,0.06303187017668677,0.06303187017668677,0.7943273694458193
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,5.973639578688122,5.4403667,0.5332728336930046,0.5332728336930046,8.927100918434006
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,7.102252853128671,6.6251965,0.47705639621949114,0.47705639621949114,6.716972854737764
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,5.47315540611168,5.9720087,-0.49885329902748055,0.49885329902748055,9.114546582587964
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,7.944927776060943,6.393448,1.5514799000843809,1.5514799000843809,19.527929564812194
40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,4.900641594636982,5.462797,-0.5621555702800105,0.5621555702800105,11.47106066469349
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,6.2733736608525295,6.7121296,-0.43875593204297836,0.43875593204297836,6.993939079078433
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,3.8902700028429535,3.3003654,0.5899045548449067,0.5899045548449067,15.163589016027496
93,94,53,25.86632408,84.42379269,6.079178787999999,114.5357503,8.793313627049233,8.487411,0.30590308170011227,0.30590308170011227,3.478814638876516
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,5.229185627511358,5.030905,0.1982808576138968,0.1982808576138968,3.7918114164989287
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,6.560318237096522,6.7124977,-0.152179474085119,0.152179474085119,2.3196965236319222
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,5.459884536903413,5.9170456,-0.45716105635830573,0.45716105635830573,8.373090186584527
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,4.454924979819976,4.2692747,0.18565026821108965,0.18565026821108965,4.16730402985578
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,4.480045116803778,3.8746436,0.6054015525795347,0.6054015525795347,13.513291424427651
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,3.8531393098011355,3.0573888,0.7957505272999148,0.7957505272999148,20.6520051137467
40,30,35,20.89273273,91.07776977,6.269663962999999,104.4407083,4.988831011520244,5.707083,-0.7182522137300005,0.7182522137300005,14.39720471732571
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,4.668548406613779,5.501737,-0.8331887111535554,0.8331887111535554,17.846847426347864
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,5.719367782391222,5.670583,0.04878501108995259,0.04878501108995259,0.8529790869569848
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,4.981308036112077,4.75475,0.22655826117921585,0.22655826117921585,4.548168062219358
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,8.102119230659579,7.7916417,0.3104775184708579,0.3104775184708579,3.8320531904290736
8,45,15,28.09568993,60.98353839999999,4.61136408,33.84110759,3.4301724001785177,3.3399863,0.09018607586821492,0.09018607586821492,2.6291995079757897
0,55,22,22.98666928,20.57940608,5.916779289,143.85849380000005,2.0,2.9169114,-0.9169113636016846,0.9169113636016846,45.84556818008423
22,38,31,31.53356352,53.06009323,5.8211060360000015,98.57025046,4.364804346681479,4.7303553,-0.3655509160748682,0.3655509160748682,8.374966826469397
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,6.838409377710039,6.678495,0.15991444744270478,0.15991444744270478,2.3384743236336476
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,8.862412638727601,8.342077,0.520335383478578,0.520335383478578,5.871261074041841
23,35,18,26.4908332,47.36534833,5.414492777,36.99362831,3.5256219674712685,3.3770232,0.1485987474090127,0.1485987474090127,4.2148236192093576
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,7.2261942900212555,6.8208766,0.40531769166310117,0.40531769166310117,5.609006281810185
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,5.624273731526122,5.3381157,0.2861580393874501,0.2861580393874501,5.087910956101392
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,4.660102047800098,5.02812,-0.3680179930934564,0.3680179930934564,7.897208887672047
89,41,38,23.12844351,74.68322732,6.344751947000001,199.83629130000003,6.587971178820828,6.836471,-0.24849990195920135,0.24849990195920135,3.7720247283121844
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,5.761361624854951,5.7528725,0.008489157813935222,0.008489157813935222,0.1473463803645366
20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,5.343876274809453,5.550021,-0.20614489676037095,0.20614489676037095,3.8575911222368537
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,7.16182755651185,6.601133,0.5606946867913907,0.5606946867913907,7.828933081215873
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,8.367901280195877,8.500807,-0.1329055282758027,0.1329055282758027,1.588277918506845
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,4.63883541028964,4.062472,0.5763635436819738,0.5763635436819738,12.42474657332123
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,8.40618605381632,8.592007,-0.18582062953328915,0.18582062953328915,2.2105224455379324
27,139,205,22.48403042,93.40819246,5.7721799460000005,105.5473627,8.361044131066912,7.792073,0.5689713580871754,0.5689713580871754,6.805027567945293
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,5.991644995192861,5.307612,0.6840330529016017,0.6840330529016017,11.416448295091017
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,5.062087315205359,5.665262,-0.6031749070846804,0.6031749070846804,11.915537396458573
20,19,35,34.17719782,50.62161586,6.113935087000001,98.00687989,3.84406232832154,4.2736073,-0.4295449257067805,0.4295449257067805,11.174244562635272
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,5.138627406245531,5.6801777,-0.5415502823531018,0.5415502823531018,10.538812012229123
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,7.754436316486396,8.300169,-0.5457326746024709,0.5457326746024709,7.0376833638082825
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,5.006928411141771,4.9712243,0.03570410312785466,0.03570410312785466,0.7130939409559635
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,7.796595668073929,7.161101,0.6354948036635282,0.6354948036635282,8.150926772639998
11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,4.1947861062384115,4.103972,0.09081414807801114,0.09081414807801114,2.1649291710715346
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,3.836614507994328,4.042944,-0.20632944647344553,0.20632944647344553,5.377904036058829
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,5.154435546760348,5.6399283,-0.4854927941515168,0.4854927941515168,9.41893229136714
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,6.065959009833589,6.085728,-0.01976915865395945,0.01976915865395945,0.3259032680885489
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,7.7254898797943845,7.197727,0.5277626764252439,0.5277626764252439,6.831446091277391
10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,4.724117114821205,5.3595085,-0.6353913995830922,0.6353913995830922,13.44995020529122
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,7.708711805697717,8.131869,-0.4231575104033576,0.4231575104033576,5.489341423953487
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,5.6605134689677055,5.663811,-0.0032977378499214893,0.0032977378499214893,0.05825863445075222
22,144,196,21.91191314,91.68748063,6.4992268210000015,117.0761277,8.022357400445678,7.993941,0.02841657021496502,0.02841657021496502,0.35421720569799536
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,7.753346893981826,7.620179,0.13316771765125957,0.13316771765125957,1.7175513938970641
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,6.363765121943613,5.9826975,0.3810676350661719,0.3810676350661719,5.988084534298254
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,7.771948368440788,8.06263,-0.29068133126624307,0.29068133126624307,3.740134616006973
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,6.402508943571151,6.3823104,0.02019855309873897,0.02019855309873897,0.3154787174334308
70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,6.128355310852258,6.751423,-0.6230675712278204,0.6230675712278204,10.166962253713905
33,29,34,31.40948821,49.21729127,6.832979508999999,92.99739415,4.820992937413123,4.762221,0.058772077885534735,0.058772077885534735,1.2190865792280337
38,15,30,28.91862016,48.13974548,5.075504537,97.01331604,4.635013133889676,4.348554,0.2864589995207796,0.2864589995207796,6.1803276764479165
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,6.777032191329141,6.571368,0.20566397386087942,0.20566397386087942,3.0347203326555796
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,4.248056193143887,4.9899845,-0.7419283191852148,0.7419283191852148,17.46512488188465
95,75,45,28.98333432,82.95958244,5.829898502000001,109.022564,7.855069678330699,8.230974,-0.37590451905699673,0.37590451905699673,4.785502031814963
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,6.048287070222807,6.715186,-0.6668990488567825,0.6668990488567825,11.026246623446317
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,7.092669262440499,7.3267694,-0.23410008951872996,0.23410008951872996,3.300592215097579
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,5.204974152783047,5.7416897,-0.5367155292237893,0.5367155292237893,10.31158875086465
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,7.299442381691212,7.0120077,0.28743466837334086,0.28743466837334086,3.93776200075635
18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,3.2920826513486903,3.9139977,-0.6219149987977941,0.6219149987977941,18.89123283533024
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,7.738532604358076,8.178044,-0.43951171479475626,0.43951171479475626,5.679522685570109
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,6.128760692366408,5.9516306,0.177130100020217,0.177130100020217,2.8901454782014726
11,45,19,28.70012137,44.359648,3.828031463,44.11622138,2.9728956270645415,3.0514674,-0.07857179160611283,0.07857179160611283,2.642938113629478
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,6.265783628269431,6.6740656,-0.40828196163535413,0.40828196163535413,6.516055865595202
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,3.450093348860196,3.5321639,-0.08207050955350015,0.08207050955350015,2.378790984905197
22,43,24,25.42517036,53.22082660000001,4.52363558,46.19374559,3.5858875752501023,3.5760195,0.009868049722148164,0.009868049722148164,0.2751912745468576
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,4.302925731077697,5.6781144,-1.3751886831373907,1.3751886831373907,31.959386916793598
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,6.785524190221098,5.88071,0.9048140652516157,0.9048140652516157,13.334475567202029
32,48,18,26.45707778,56.40226277,5.993513566,64.16167699,3.200020660125701,4.398664,-1.1986433375244454,1.1986433375244454,37.45736246207114
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,7.028002039078286,7.8851614,-0.8571593607630223,0.8571593607630223,12.196344793255605
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,8.877350061060467,8.064424,0.8129264999642754,0.8129264999642754,9.157310395250597
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,6.2928383150905844,6.2689877,0.023850659450936007,0.023850659450936007,0.37901274840862775
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,4.948402495429509,4.2635336,0.6848689032053876,0.6848689032053876,13.840202041728675
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,6.484301406121012,7.2460427,-0.7617413223030605,0.7617413223030605,11.747469381728562
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,6.43150871295647,6.3078623,0.12364643115715346,0.12364643115715346,1.9225105130941353
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,3.490293193716216,3.6975608,-0.2072675934847119,0.2072675934847119,5.938400643758759
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,4.929761103556034,4.61591,0.3138510503028602,0.3138510503028602,6.366455568738755
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,5.643965354901163,5.1043425,0.539622894268839,0.539622894268839,9.56105965108797
88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,7.547145319348557,8.067621,-0.5204759117305446,0.5204759117305446,6.896328210299657
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,6.51603630071481,6.1431646,0.37287166601022026,0.37287166601022026,5.722369379208587
15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,5.735876340709844,6.3337917,-0.5979153920782423,0.5979153920782423,10.42413323722818
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,4.214910495102213,4.477616,-0.26270533818025754,0.26270533818025754,6.23276196459035
40,11,44,24.45840036,86.10874614,6.322396027000001,111.3779693,5.161017746225307,5.469885,-0.3088671262112168,0.3088671262112168,5.984616627933856
17,59,17,18.416700100000003,23.42829938,5.689858133,132.9801054,3.4236367093320323,3.38051,0.043126617550416135,0.043126617550416135,1.2596727168178525
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,6.2069259606626295,6.129831,0.07709512341287361,0.07709512341287361,1.2420822143114982
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,5.919072248335284,5.4683533,0.4507189768509088,0.4507189768509088,7.6146895652046105
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,5.910044364075217,5.774095,0.13594930563405505,0.13594930563405505,2.3003093929452745
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,8.68964845044789,7.9191666,0.7704818855064843,0.7704818855064843,8.866663477816198
67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,8.136482046599568,7.2873273,0.8491547570182689,0.8491547570182689,10.436387030106594
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,6.740887373569133,7.070089,-0.3292014898036699,0.3292014898036699,4.883652130051328
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,7.3035378653307,7.0109444,0.2925934988756218,0.2925934988756218,4.006188566017291
5,68,20,19.04380471,33.10695144,6.12166671,155.3705624,2.7829418757583855,3.7213674,-0.9384254834029915,0.9384254834029915,33.72062821639992
