N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error
7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,7.9389000481438625,8.302649917167212,-0.3637498690233496,0.3637498690233496
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,5.82749613150323,6.25772752245592,-0.4302313909526907,0.4302313909526907
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,3.82863427871417,3.471996295722983,0.3566379829911872,0.3566379829911872
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,4.176726606911266,3.5478077844860834,0.6289188224251823,0.6289188224251823
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,4.829392168756891,4.931334890765897,-0.10194272200900656,0.10194272200900656
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,4.500356752954021,5.093108567545779,-0.5927518145917583,0.5927518145917583
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,6.493815614246342,6.26022955132519,0.23358606292115258,0.23358606292115258
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,4.0067153306853385,4.9957852003180605,-0.989069869632722,0.989069869632722
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,5.923055134779458,5.44640412248993,0.476651012289528,0.476651012289528
27,74,20,24.69487673,59.96669215,5.8598134160000015,91.95792434,4.711959749764531,4.811589188340924,-0.09962943857639317,0.09962943857639317
13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,5.504848679984487,4.704218988498589,0.8006296914858986,0.8006296914858986
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,3.257505999419795,3.633828336317188,-0.37632233689739314,0.37632233689739314
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,5.079396965053759,5.051468682465301,0.027928282588457698,0.027928282588457698
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,8.342164959220817,7.434855405454339,0.9073095537664777,0.9073095537664777
22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,3.953436637350899,4.356705092819586,-0.4032684554686865,0.4032684554686865
9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,6.8642316539320705,8.098933432316002,-1.2347017783839318,1.2347017783839318
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,4.760124308971017,5.425350160228276,-0.6652258512572589,0.6652258512572589
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,7.438838356752351,6.709197975333794,0.729640381418557,0.729640381418557
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,7.104680084632299,7.339757669257455,-0.2350775846251567,0.2350775846251567
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,6.68800845625856,5.661721671773283,1.0262867844852765,1.0262867844852765
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,9.26691822764238,8.435798324573417,0.8311199030689629,0.8311199030689629
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,5.193012762059233,4.939321849430044,0.25369091262918886,0.25369091262918886
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,5.805234176254932,5.884349087640993,-0.07911491138606142,0.07911491138606142
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,7.345547175776714,7.184798173224113,0.16074900255260083,0.16074900255260083
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,8.965448332949387,8.322348078531519,0.6431002544178686,0.6431002544178686
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,6.262638297178506,5.528801632758167,0.7338366644203385,0.7338366644203385
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,5.468366158675929,5.394923199112461,0.0734429595634678,0.0734429595634678
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,3.7348757708664033,4.060806462272392,-0.32593069140598896,0.32593069140598896
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,5.199683207728792,5.576644497935353,-0.37696129020656155,0.37696129020656155
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,4.735622674629502,5.339216918430486,-0.603594243800984,0.603594243800984
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,5.22305585355514,4.830242278390447,0.39281357516469306,0.39281357516469306
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,7.54762914216885,7.970684535487575,-0.4230553933187249,0.4230553933187249
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,6.290401621854807,6.3187626560855135,-0.028361034230706572,0.028361034230706572
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,6.350973358211,6.927917619098262,-0.5769442608872621,0.5769442608872621
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,6.863284802029022,6.854096872197321,0.009187929831701247,0.009187929831701247
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,7.1668520919045555,6.6276575768769295,0.539194515027626,0.539194515027626
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,3.3044603345170387,3.298730998021406,0.005729336495632786,0.005729336495632786
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,7.325393464690124,7.228326086165919,0.09706737852420488,0.09706737852420488
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,2.402616406474725,3.0219990640824266,-0.6193826576077015,0.6193826576077015
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,2.4277379375967643,3.0896278273347786,-0.6618898897380143,0.6618898897380143
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,8.11997383125313,7.02367764016571,1.0962961910874203,1.0962961910874203
14,59,15,21.35135729,22.91244883,5.779090476,146.4548645,3.362707797827706,3.675500651930344,-0.3127928541026379,0.3127928541026379
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,6.70724765374008,5.7911568430204206,0.916090810719659,0.916090810719659
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,7.885423719391027,6.83242991299179,1.052993806399237,1.052993806399237
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,7.967672160249585,7.596244217353907,0.3714279428956777,0.3714279428956777
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,5.346723667628133,5.446834566106453,-0.10011089847832011,0.10011089847832011
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,4.783243968118896,4.964262792147067,-0.18101882402817093,0.18101882402817093
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,5.102421011280052,5.221762667409808,-0.11934165612975622,0.11934165612975622
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,5.61518169522253,6.382169859505052,-0.7669881642825223,0.7669881642825223
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,4.170323248950693,4.059721831426162,0.11060141752453045,0.11060141752453045
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,4.973079662075785,5.570911171813071,-0.5978315097372864,0.5978315097372864
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,8.403861443852206,8.426579779314256,-0.022718335462050376,0.022718335462050376
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,6.02179111285632,5.9213131165170525,0.10047799633926768,0.10047799633926768
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,4.793409309759928,4.2852371077303815,0.5081722020295469,0.5081722020295469
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,7.019428120196993,7.511102740219551,-0.49167462002255746,0.49167462002255746
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,8.046722801616081,7.361614383135005,0.6851084184810761,0.6851084184810761
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,7.988874984062385,7.23291738943699,0.7559575946253956,0.7559575946253956
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,5.269588982600608,6.481085368209007,-1.211496385608399,1.211496385608399
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,7.618124600029128,7.375415570187335,0.24270902984179266,0.24270902984179266
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,5.67290219916798,5.689993778920637,-0.017091579752656294,0.017091579752656294
35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,4.089498699067422,5.255492142291915,-1.1659934432244938,1.1659934432244938
90,86,52,25.85036988,81.95580471,5.793260262,119.08561709999998,6.1484026918836046,7.190625873291475,-1.0422231814078708,1.0422231814078708
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,7.51947172785183,7.2965535853948165,0.22291814245701325,0.22291814245701325
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,5.189891201192573,5.3632894245643215,-0.17339822337174837,0.17339822337174837
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,6.405273386054639,5.923028456169944,0.48224492988469514,0.48224492988469514
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,5.41087311271238,4.3709611084361715,1.039912004276209,1.039912004276209
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,5.371714426762837,4.6277846525718,0.7439297741910371,0.7439297741910371
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,4.299590260895586,4.154578434106057,0.1450118267895295,0.1450118267895295
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,8.488507925844473,8.157871832437872,0.3306360934066017,0.3306360934066017
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,7.246266023131878,7.767307511087266,-0.5210414879553875,0.5210414879553875
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,4.131783654480884,3.950139847158397,0.1816438073224873,0.1816438073224873
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,6.944371503788489,6.339372713647901,0.6049987901405887,0.6049987901405887
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,6.260954320358521,6.366878471193989,-0.10592415083546847,0.10592415083546847
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,6.284843149861543,5.755299817906609,0.5295433319549341,0.5295433319549341
24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,4.527567711895028,3.509821921576628,1.0177457903183997,1.0177457903183997
26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,4.7598279821148575,4.787175193699261,-0.02734721158440312,0.02734721158440312
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,4.298658804984633,3.6987010937047415,0.5999577112798917,0.5999577112798917
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,5.916469587389554,5.934369621272101,-0.017900033882546573,0.017900033882546573
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,9.023804532741089,8.24535362497101,0.778450907770079,0.778450907770079
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,9.024934840209625,8.430868141135168,0.5940666990744567,0.5940666990744567
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,4.231874251124045,4.66806446642641,-0.4361902153023651,0.4361902153023651
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,4.72172266725114,5.0651270243754976,-0.34340435712435724,0.34340435712435724
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,4.793750758115076,4.255780886434098,0.5379698716809775,0.5379698716809775
100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,6.3130338290771935,6.142073197341056,0.17096063173613718,0.17096063173613718
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,7.308535436054747,8.089663436404987,-0.7811280003502397,0.7811280003502397
98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,5.976506262699649,6.043985529586876,-0.06747926688722661,0.06747926688722661
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,6.930410153846912,6.000567183973493,0.9298429698734196,0.9298429698734196
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,4.2332519525834265,4.264143001088119,-0.030891048504692264,0.030891048504692264
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,4.071590098665794,4.723426868916271,-0.651836770250477,0.651836770250477
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,7.1828174789697075,7.157222845679104,0.025594633290603852,0.025594633290603852
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,5.740142459056409,5.843508959831943,-0.10336650077553333,0.10336650077553333
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,4.064145531168193,5.12071776110219,-1.0565722299339972,1.0565722299339972
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,7.561803576091365,8.473573649563129,-0.9117700734717635,0.9117700734717635
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,6.848251764569354,6.459496980012862,0.38875478455649226,0.38875478455649226
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,7.659855064275812,6.63078040208991,1.0290746621859013,1.0290746621859013
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,7.388113966758581,7.075202672168471,0.31291129459011024,0.31291129459011024
2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,5.384541910464746,4.335675894804697,1.0488660156600487,1.0488660156600487
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,5.81534590247588,5.708799719309349,0.10654618316653064,0.10654618316653064
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,2.9230970671974386,4.332239710074177,-1.4091426428767382,1.4091426428767382
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,6.377458245225907,6.337134468846661,0.04032377637924611,0.04032377637924611
23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,5.605059576021007,5.158191120090036,0.4468684559309706,0.4468684559309706
23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,6.015413186103177,5.354209889085663,0.6612032970175141,0.6612032970175141
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,5.212479198795686,6.259962741762835,-1.0474835429671492,1.0474835429671492
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,6.711837980297633,7.481911229520257,-0.7700732492226239,0.7700732492226239
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,5.85492062607478,6.588012748908233,-0.7330921228334528,0.7330921228334528
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,6.730582380544421,6.677916282071452,0.05266609847296877,0.05266609847296877
27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,5.833307263852415,5.34081707367665,0.492490190175765,0.492490190175765
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,7.748700330299193,8.112626525906167,-0.36392619560697437,0.36392619560697437
38,135,203,23.76121837,93.661643,5.9655513110000005,100.825956,8.583789398370364,8.551605952289886,0.032183446080477296,0.032183446080477296
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,4.439424416418963,5.2625368123051,-0.8231123958861373,0.8231123958861373
118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,7.3527911641671375,7.018200711517428,0.3345904526497092,0.3345904526497092
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,3.7454367511099065,4.212819512948976,-0.4673827618390698,0.4673827618390698
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,5.874407992422703,6.552605540983321,-0.6781975485606182,0.6781975485606182
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,7.998486758486482,7.391357488849323,0.6071292696371593,0.6071292696371593
40,16,35,31.89356292,49.02450149,6.4841522000000005,89.59371481,4.579574423275583,4.65174525052834,-0.0721708272527577,0.0721708272527577
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,6.885731566757541,6.933607088931117,-0.047875522173575824,0.047875522173575824
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,7.8692581970624635,8.161315011618381,-0.2920568145559175,0.2920568145559175
12,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,8.26481161948968,8.15220399099975,0.11260762848993089,0.11260762848993089
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,4.696371301755287,4.134212324231243,0.5621589775240432,0.5621589775240432
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,6.309681914948717,6.455152430341672,-0.14547051539295452,0.14547051539295452
6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,2.886437654537012,3.6569366854199385,-0.7704990308829265,0.7704990308829265
32,41,16,28.63618921,61.39451307,7.702287236,68.54877876,5.233172659730907,5.046862033483425,0.18631062624748207,0.18631062624748207
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,4.203269046227051,4.87351053113461,-0.6702414849075584,0.6702414849075584
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,7.116694328144549,6.708454030041805,0.40824029810274354,0.40824029810274354
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,5.337101725595007,5.7631591498125,-0.42605742421749326,0.42605742421749326
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,8.017795910338148,7.74996028348225,0.2678356268558977,0.2678356268558977
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,4.953253594416621,5.3522742107220544,-0.3990206163054335,0.3990206163054335
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,6.414983928514163,7.044721853865608,-0.6297379253514448,0.6297379253514448
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,5.966939904509182,5.6130383791804785,0.35390152532870367,0.35390152532870367
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,6.393649343381308,6.447415069419587,-0.05376572603827867,0.05376572603827867
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,5.825466692460962,5.401413353189007,0.4240533392719552,0.4240533392719552
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,4.485776028437638,4.295755181496733,0.1900208469409046,0.1900208469409046
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,5.161047924428421,7.046632939105781,-1.8855850146773605,1.8855850146773605
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,8.362300350799325,7.463680181052105,0.89862016974722,0.89862016974722
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,5.936206874330317,6.039197324706187,-0.10299045037587007,0.10299045037587007
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,7.258926202241712,7.0962535453929965,0.16267265684871557,0.16267265684871557
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,5.697820636802929,5.01851632760418,0.6793043091987485,0.6793043091987485
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,5.381069375195925,5.955609962077443,-0.5745405868815183,0.5745405868815183
2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,7.437902288608314,7.834352556274475,-0.396450267666161,0.396450267666161
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,6.75538660479957,7.5737914583234165,-0.8184048535238464,0.8184048535238464
38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,5.169717500713611,5.749973827834324,-0.5802563271207131,0.5802563271207131
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,6.359303167290265,5.219752815978998,1.139550351311267,1.139550351311267
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,5.416531415556875,4.925526999774022,0.4910044157828528,0.4910044157828528
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,4.230699079253016,4.161589195598596,0.06910988365441995,0.06910988365441995
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,6.732283856536647,6.352782714897869,0.37950114163877746,0.37950114163877746
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,7.242353155027825,7.1837861395091975,0.05856701551862731,0.05856701551862731
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,7.537592470597642,8.119306726674301,-0.5817142560766593,0.5817142560766593
